172.77,-62.336705280291426
172.88544258872642,-62.7016982832459
173.0008851774528,-63.08279145762364
173.1163277661792,-63.44777854492949
173.23177035490562,-63.730463408313156
173.34721294363203,-63.865280319620624
173.4626555323584,-63.816651007996185
173.57809812108482,-63.584606243795335
173.69354070981123,-63.244229627667806
173.80898329853764,-62.86670535227848
173.92442588726402,-62.504518407818615
174.03986847599043,-62.21021275408461
174.15531106471684,-62.07677286943056
174.27075365344325,-62.144161665848976
174.38619624216963,-62.41664022870191
174.50163883089604,-62.79752916570319
174.61708141962245,-63.161906745966895
174.73252400834886,-63.41912627625683
174.84796659707524,-63.48865916488373
174.96340918580165,-63.36151150618272
175.07885177452806,-63.01417981598337
175.19429436325447,-62.40039305168176
175.30973695198085,-61.41945149950807
175.42517954070726,-59.879549706222896
175.54062212943367,-57.649999007740945
175.65606471816005,-54.71655669834995
175.77150730688646,-51.22338729967831
175.88694989561287,-47.40493707886629
176.00239248433928,-43.52159016387044
176.11783507306566,-39.79268373417127
176.23327766179207,-36.5140915359915
176.34872025051848,-33.93100587087917
176.4641628392449,-32.181216885305915
176.57960542797127,-31.19833952010448
176.69504801669768,-30.700364247458914
176.8104906054241,-30.40828054940843
176.9259331941505,-30.160171511525174
177.04137578287688,-29.955237487066483
177.1568183716033,-29.86273198395392
177.2722609603297,-29.949689880944174
177.3877035490561,-30.193223339050583
177.5031461377825,-30.553290232443498
177.6185887265089,-30.93096240484409
177.7340313152353,-31.229168165291888
177.84947390396172,-31.485969852846438
177.9649164926881,-31.804269819177662
178.0803590814145,-32.29549296557568
178.19580167014092,-33.0081610889566
178.3112442588673,-33.80483363302247
178.42668684759371,-34.50295199470483
178.54212943632012,-35.011408215621934
178.65757202504653,-35.18200122296814
178.77301461377292,-34.92719457577075
178.88845720249932,-34.127946809333864
179.00389979122573,-32.69451525904043
179.11934237995214,-30.755238006510343
179.23478496867853,-28.555402289096282
179.35022755740493,-26.357146933280465
179.46567014613134,-24.359091341393142
179.58111273485775,-22.668497382438073
179.69655532358414,-21.361072022105162
179.81199791231055,-20.513360869351473
179.92744050103695,-20.140465220780722
180.04288308976334,-20.161980164304442
180.15832567848975,-20.493352640281582
180.27376826721616,-21.04308102850133
180.38921085594257,-21.697369666454186
180.50465344466895,-22.413161551434552
180.62009603339536,-23.018173635056016
180.73553862212177,-23.406213273170444
180.85098121084818,-23.47903010883246
180.96642379957456,-23.114718787717813
181.08186638830097,-22.31746191179184
181.19730897702738,-21.106415866616867
181.31275156575379,-19.58777983475968
181.42819415448017,-17.929394112942486
181.54363674320658,-16.30410320619789
181.659079331933,-14.81563160803858
181.7745219206594,-13.57486007386857
181.88996450938578,-12.63858839594614
182.0054070981122,-12.044347392386571
182.1208496868386,-11.83233953463497
182.236292275565,-12.016343496781495
182.3517348642914,-12.571123038181945
182.4671774530178,-13.535674207126508
182.5826200417442,-14.988941707971156
182.6980626304706,-17.029441862436794
182.813505219197,-19.71014563080886
182.9289478079234,-22.879662450970827
183.04439039664982,-26.310677227581273
183.1598329853762,-29.67016568856109
183.2752755741026,-32.67468258734173
183.39071816282902,-35.06613889542985
183.50616075155543,-36.54254715003221
183.6216033402818,-36.942244861502026
183.73704592900822,-36.19264867355367
183.85248851773463,-34.35039369460432
183.96793110646104,-31.57289454794337
184.08337369518742,-28.077252694559846
184.19881628391383,-24.111246757478302
184.31425887264024,-20.069849205900987
184.42970146136665,-16.309467638600566
184.54514405009303,-13.105548166174474
184.66058663881944,-10.617476109288907
184.77602922754585,-8.90609209646197
184.89147181627226,-8.002861360392524
185.00691440499864,-7.898210393116715
185.12235699372505,-8.52344163235395
185.23779958245146,-9.773296419967147
185.35324217117784,-11.50850166970835
185.46868475990425,-13.516033001582953
185.58412734863066,-15.516395433497834
185.69956993735707,-17.176191477069317
185.81501252608345,-18.247783728749905
185.93045511480986,-18.689329986012996
186.04589770353627,-18.558636426759826
186.16134029226268,-17.96356267958802
186.27678288098906,-17.022025639281356
186.39222546971547,-15.861379242992582
186.50766805844188,-14.655298517667426
186.6231106471683,-13.600817539828576
186.73855323589467,-12.73436672420117
186.85399582462108,-12.003901443316682
186.9694384133475,-11.326662055196357
187.0848810020739,-10.63738081220517
187.20032359080028,-9.952680890992179
187.3157661795267,-9.341095394594447
187.4312087682531,-8.829191962338802
187.5466513569795,-8.431674104041706
187.6620939457059,-8.11974001093836
187.7775365344323,-7.840847132045419
187.8929791231587,-7.555781060582353
188.0084217118851,-7.255349058095875
188.1238643006115,-6.955849505883444
188.2393068893379,-6.694079266337708
188.35474947806432,-6.496597455246188
188.4701920667907,-6.343772836283173
188.5856346555171,-6.203199208566041
188.70107724424352,-6.024337372973647
188.81651983296993,-5.765743712344333
188.9319624216963,-5.412336190007719
189.04740501042272,-4.951399893949795
189.16284759914913,-4.356977275963921
189.27829018787554,-3.6322126240303567
189.39373277660192,-2.6883514607475276
189.50917536532833,-1.4929475106114156
189.62461795405474,-0.07374641575159957
189.74006054278112,1.5300321171339786
189.85550313150753,3.175964478633786
189.97094572023394,4.752943728443463
190.08638830896035,6.145590933255883
190.20183089768676,7.197437075107371
190.31727348641314,7.748983534843331
190.43271607513955,7.692572656941158
190.54815866386596,6.975111505788664
190.66360125259234,5.620813593858676
190.77904384131875,3.6874754226092246
190.89448643004516,1.2491760519588957
191.00992901877157,-1.6039537088056621
191.12537160749795,-4.776672573432034
191.24081419622436,-8.153747735406068
191.35625678495077,-11.569306001545772
191.47169937367718,-14.772171274625908
191.58714196240356,-17.44857744055659
191.70258455112997,-19.296646327141566
191.81802713985638,-20.202273636207266
191.9334697285828,-20.155256531222275
192.04891231730917,-19.24933326171425
192.16435490603558,-17.65815041722554
192.279797494762,-15.541237887796829
192.39524008348837,-13.174935315924003
192.51068267221478,-10.836674473318697
192.6261252609412,-8.73374438182748
192.7415678496676,-6.951236959489495
192.857010438394,-5.483874044985632
192.9724530271204,-4.310747043484185
193.0878956158468,-3.4413449761668766
193.2033382045732,-2.9219764774724064
193.3187807932996,-2.795621046711172
193.434223382026,-3.0746531327224087
193.54966597075241,-3.7268130502919536
193.66510855947882,-4.693694653486814
193.7805511482052,-5.87082177282252
193.89599373693162,-7.149552148923758
194.01143632565802,-8.455033959553136
194.12687891438443,-9.713827763988352
194.24232150311082,-10.846036318668048
194.35776409183723,-11.807006282996817
194.47320668056364,-12.530562735329324
194.58864926929004,-12.973414614098877
194.70409185801643,-13.149057875666495
194.81953444674284,-13.011322056055603
194.93497703546925,-12.533431401005295
195.05041962419563,-11.683851302118237
195.16586221292204,-10.460442627607506
195.28130480164845,-8.940667352687766
195.39674739037486,-7.23906463773138
195.51218997910127,-5.491582122626778
195.62763256782765,-3.8155561378250593
195.74307515655406,-2.3378748686261606
195.85851774528047,-1.1908210024880095
195.97396033400685,-0.4746795365057181
196.08940292273326,-0.23509010203771424
196.20484551145967,-0.43427399255276183
196.32028810018608,-1.0106575751929816
196.43573068891246,-1.8913233560094076
196.55117327763887,-2.9822684924054728
196.66661586636528,-4.178790175369349
196.78205845509166,-5.346662487910371
196.89750104381807,-6.4067467214028655
197.01294363254448,-7.360327705716024
197.1283862212709,-8.246871043109437
197.2438288099973,-9.107093532856057
197.35927139872368,-9.954899333186377
197.4747139874501,-10.810684526497285
197.5901565761765,-11.690303474599032
197.70559916490288,-12.593273919046235
197.8210417536293,-13.462572593732538
197.9364843423557,-14.098358389364178
198.0519269310821,-14.375012236724194
198.1673695198085,-14.223277299406787
198.2828121085349,-13.695707882696356
198.3982546972613,-12.980698423243032
198.51369728598772,-12.193743058914174
198.6291398747141,-11.445690907088556
198.7445824634405,-10.786838705468531
198.86002505216692,-10.240506361147604
198.97546764089333,-9.833298369218628
199.0909102296197,-9.578072994209561
199.20635281834612,-9.46306826894638
199.32179540707253,-9.494813020790652
199.4372379957989,-9.673912108523542
199.55268058452532,-9.981051327159143
199.66812317325173,-10.400523634238958
199.78356576197814,-10.896917316169734
199.89900835070455,-11.385753769642932
200.01445093943093,-11.714591486913408
200.12989352815734,-11.685426658906254
200.24533611688375,-11.12642281546492
200.36077870561013,-10.107348416874924
200.47622129433654,-8.899753926419487
200.59166388306295,-7.845961443319217
200.70710647178936,-7.199328884952527
200.82254906051574,-6.970652676628473
200.93799164924215,-7.024914640035394
201.05343423796856,-7.203836350978961
201.16887682669497,-7.390136859768945
201.28431941542135,-7.476619543272459
201.39976200414776,-7.354970734494173
201.51520459287417,-6.949055541682162
201.63064718160058,-6.258407639754415
201.74608977032696,-5.4066035553066305
201.86153235905337,-4.533364240398495
201.97697494777978,-3.7455745038809676
202.09241753650616,-3.1069596762909244
202.20786012523257,-2.654125849340656
202.32330271395898,-2.3963109125907653
202.4387453026854,-2.353577258516593
202.5541878914118,-2.5198348994134006
202.66963048013818,-2.8615834954539325
202.7850730688646,-3.3954341621441375
202.900515657591,-4.053256477656579
203.01595824631738,-4.788714677413266
203.1314008350438,-5.522737350692207
203.2468434237702,-6.14253744028092
203.3622860124966,-6.5931327283844
203.477728601223,-6.773211716600323
203.5931711899494,-6.602456480068238
203.7086137786758,-6.065922646717009
203.82405636740222,-5.242465887324361
203.9394989561286,-4.29310346558452
204.054941544855,-3.4083549000570277
204.17038413358142,-2.685734888033519
204.28582672230783,-2.149997078447228
204.4012693110342,-1.795803330939013
204.51671189976062,-1.6020425418636373
204.63215448848703,-1.524311931297694
204.7475970772134,-1.488040930339412
204.86303966593982,-1.394296922768171
204.97848225466623,-1.188550910946114
205.09392484339264,-0.9175121228311793
205.20936743211905,-0.6802580512312468
205.32481002084543,-0.5989313562254927
205.44025260957184,-0.7235955392992287
205.55569519829825,-1.122358480608819
205.67113778702463,-1.8578744733924943
205.78658037575104,-2.9037028351613037
205.90202296447745,-4.204189219407208
206.01746555320386,-5.451434271499823
206.13290814193024,-6.363424078723731
206.24835073065665,-6.760697736344855
206.36379331938306,-6.553523101944954
206.47923590810944,-5.822408326258005
206.59467849683585,-4.65390137990718
206.71012108556226,-3.1523302551029526
206.82556367428867,-1.4870401235867563
206.94100626301508,0.13158939321195112
207.05644885174146,1.5461687768177996
207.17189144046787,2.6386780521148205
207.28733402919428,3.3836646653813087
207.40277661792067,3.7773400727656985
207.51821920664707,3.8055794126766456
207.63366179537348,3.474761570090784
207.7491043840999,2.830717685423823
207.8645469728263,1.8873021069128435
207.97998956155269,0.7362835016084622
208.0954321502791,-0.43668590575227256
208.2108747390055,-1.4127036028527942
208.32631732773189,-1.888353589612776
208.4417599164583,-1.8086728470095137
208.5572025051847,-1.2973863372144807
208.67264509391111,-0.5651714707799617
208.7880876826375,0.16027579155131774
208.9035302713639,0.775086910568626
209.01897286009032,1.265549554936273
209.1344154488167,1.5913708394902633
209.2498580375431,1.7367050983821304
209.36530062626952,1.7793830420420023
209.48074321499593,1.8497271251055512
209.59618580372234,2.086599521992379
209.71162839244872,2.5517239067226583
209.82707098117513,3.145711985080622
209.94251356990154,3.7050314755497435
210.05795615862792,4.144354484658437
210.17339874735433,4.384839791426568
210.28884133608074,4.488932929837551
210.40428392480715,4.511182665234533
210.51972651353356,4.470673204039134
210.63516910225994,4.408422884739802
210.75061169098635,4.369981600103914
210.86605427971276,4.355167776717534
210.98149686843914,4.374996912722
211.09693945716555,4.395901015370267
211.21238204589196,4.333237858806902
211.32782463461837,4.185925152628368
211.44326722334475,3.921443663027592
211.55870981207116,3.5032428876772634
211.67415240079757,2.9202753840910605
211.78959498952395,2.1738600124021947
211.90503757825036,1.2490278754990332
212.02048016697677,0.22601679479989378
212.13592275570318,-0.8978159324298443
212.2513653444296,-2.068908386886458
212.36680793315597,-3.125074036358041
212.48225052188238,-3.891869935009998
212.5976931106088,-4.152309367040804
212.71313569933517,-3.8214320926418854
212.82857828806158,-2.9016068078731387
212.944020876788,-1.432240406328583
213.0594634655144,0.5094571727493445
213.1749060542408,2.752909346501789
213.2903486429672,5.029584730187442
213.4057912316936,7.019194173154281
213.52123382041998,8.461965633716527
213.6366764091464,9.226636382565452
213.7521189978728,9.196236389774763
213.8675615865992,8.338514234153331
213.98300417532562,6.7372420029857345
214.098446764052,4.676589519781386
214.2138893527784,2.5980139606615
214.32933194150482,0.9121237824669999
214.4447745302312,-0.17257228561289506
214.5602171189576,-0.5885090052350378
214.67565970768402,-0.34857229144400426
214.79110229641043,0.4899366469651595
214.90654488513684,1.8419452821279572
215.02198747386322,3.5505862805132664
215.13743006258963,5.436530392154676
215.25287265131604,7.324394580660073
215.36831524004242,9.021277070939345
215.48375782876883,10.300350641288528
215.59920041749524,10.96657575418127
215.71464300622165,10.908891664983038
215.83008559494806,10.083322693901387
215.94552818367444,8.49551881374558
216.06097077240085,6.216466863881634
216.17641336112723,3.4518854574615663
216.29185594985364,0.5634682785274318
216.40729853858005,-2.029151560599294
216.52274112730646,-4.010100735621765
216.63818371603287,-5.242526284038568
216.75362630475925,-5.668153845542967
216.86906889348566,-5.307669717334203
216.98451148221207,-4.2118301209719675
217.09995407093845,-2.490615050954385
217.21539665966486,-0.3173020242369609
217.33083924839127,2.1078856217109867
217.44628183711768,4.604603904671204
217.5617244258441,6.964871534199845
217.67716701457047,8.975977773118982
217.79260960329688,10.468434776834384
217.9080521920233,11.364742174796493
218.02349478074967,11.657989727816846
218.13893736947608,11.37953399231514
218.2543799582025,10.588700971771834
218.3698225469289,9.365000622775904
218.48526513565528,7.815069725150142
218.6007077243817,6.09130786855159
218.7161503131081,4.28441488723249
218.83159290183448,2.4871445332471467
218.9470354905609,0.7865696917914662
219.0624780792873,-0.7565020791431128
219.1779206680137,-2.11841250525865
219.29336325674012,-3.367333748659636
219.4088058454665,-4.575555243212494
219.5242484341929,-5.777353914635434
219.63969102291932,-6.932735894349821
219.7551336116457,-7.9167869245561135
219.8705762003721,-8.644981689933392
219.98601878909852,-9.042807636959884
220.10146137782493,-9.06695821553986
220.21690396655134,-8.700245435113892
220.33234655527772,-7.936460040257784
220.44778914400413,-6.811096108732584
220.56323173273054,-5.374111749599954
220.67867432145692,-3.6974120410570124
220.79411691018333,-1.859552451126689
220.90955949890974,0.07601725142372963
221.02500208763615,2.0477157549348273
221.14044467636253,3.9911138305595557
221.25588726508894,5.808193527644282
221.37132985381535,7.299411687239881
221.48677244254174,8.17739761568847
221.60221503126814,8.249114775531972
221.71765761999455,7.510915989124921
221.83310020872096,6.242857523343831
221.94854279744737,4.8385678719753455
222.06398538617375,3.633289136173646
222.17942797490016,2.812309832362077
222.29487056362657,2.501666428211852
222.41031315235296,2.7533306179719053
222.52575574107937,3.5675625043164736
222.64119832980577,4.869046551576207
222.75664091853218,6.464837420021421
222.8720835072586,8.180099669716688
222.98752609598498,9.849318846530014
223.10296868471139,11.243262213999474
223.2184112734378,12.117593933183302
223.33385386216418,12.307523167247956
223.44929645089059,11.72291196923963
223.564739039617,10.50617483417655
223.6801816283434,8.79482603697496
223.7956242170698,6.741783335435826
223.9110668057962,4.620242354528128
224.0265093945226,2.7041106568608613
224.141951983249,1.3331288189866473
224.2573945719754,0.69310561052812
224.3728371607018,0.8340729227909539
224.48827974942822,1.7479283376993804
224.60372233815463,3.3719466291250773
224.719164926881,5.5619909331913995
224.83460751560742,8.08064824187826
224.95005010433383,10.615188526491076
225.0654926930602,12.845246319346636
225.18093528178662,14.542625020774183
225.29637787051303,15.467854945965655
225.41182045923944,15.406249662074488
225.52726304796585,14.29632308240802
225.64270563669223,12.238448449029534
225.75814822541864,9.405830295542593
225.87359081414502,6.140540959351235
225.98903340287143,2.6735202663978157
226.10447599159784,-0.6662829015625413
226.21991858032425,-3.485560723939054
226.33536116905066,-5.513491656650616
226.45080375777704,-6.546585490016554
226.56624634650345,-6.503889901197523
226.68168893522986,-5.392118656079861
226.79713152395624,-3.280718343218583
226.91257411268265,-0.30709434186942147
227.02801670140906,3.280311247909482
227.14345929013547,7.211377165294769
